product_id,supplier_id
1,21
1,49
2,32
2,23
3,12
4,31
4,28
5,1
5,1
6,25
7,29
7,22
7,34
8,34
8,9
9,44
9,4
10,5
10,27
11,23
11,17
12,7
12,10
13,17
14,17
14,5
15,38
15,40
15,31
16,1
16,10
17,13
18,27
18,35
18,28
19,33
20,21
21,3
21,47
22,29
23,16
24,13
24,3
25,20
25,18
25,10
26,33
27,27
27,4
27,12
28,45
29,47
29,4
30,40
30,48
30,35
31,2
32,50
32,18
32,48
33,14
34,43
34,38
35,38
36,41
36,5
37,31
37,39
37,32
38,32
38,9
38,18
39,10
39,36
40,8
40,14
41,25
41,40
42,34
42,1
43,21
43,3
44,14
44,23
45,49
45,45
46,20
46,33
47,37
48,32
48,41
49,15
49,37
49,17
50,2
50,22
50,38
51,49
51,36
51,3
52,43
53,1
53,11
54,40
54,17
54,18
55,42
56,15
57,23
58,39
58,49
58,9
59,34
59,18
60,2
60,30
60,13
61,10
61,3
62,7
63,48
63,29
63,43
64,31
64,19
65,28
65,30
65,24
66,24
66,8
66,43
67,5
67,33
68,48
68,18
69,34
69,47
69,11
70,1
71,34
71,49
71,47
72,39
73,42
73,34
74,45
74,33
75,7
75,37
76,11
76,16
77,50
77,15
77,11
78,2
78,48
79,24
79,47
79,36
80,46
80,40
81,11
81,30
82,31
82,19
83,14
83,7
83,29
84,45
85,25
86,12
86,38
87,43
88,44
88,6
88,24
89,34
90,30
91,33
91,10
91,19
92,25
93,22
93,37
94,27
94,40
95,38
95,2
95,27
96,16
97,30
98,10
98,15
98,42
99,8
99,29
100,33
100,38
100,2
101,11
102,31
103,37
103,4
103,3
104,49
104,28
104,21
105,46
105,35
106,41
106,29
106,4
107,36
107,18
107,30
108,38
108,21
109,17
109,5
109,41
110,27
110,32
111,21
111,13
112,34
112,5
112,35
113,40
113,44
113,3
114,48
114,14
115,33
115,5
116,38
116,5
117,32
117,39
118,36
119,20
119,24
119,33
120,49
120,46
120,41
121,11
121,26
122,14
122,33
122,17
123,33
123,29
123,27
124,34
125,10
126,44
127,26
127,6
128,16
129,26
129,44
129,7
130,8
131,43
131,39
131,2
132,22
132,48
132,6
133,35
133,7
133,10
134,42
134,35
134,34
135,25
135,42
135,49
136,33
137,2
138,32
138,1
138,26
139,46
139,49
140,3
140,8
140,4
141,38
141,9
142,31
143,38
144,10
144,25
144,36
145,15
145,15
145,18
146,33
146,43
146,28
147,20
147,39
147,30
148,16
149,21
149,3
149,27
150,21
150,30
151,40
151,27
151,34
152,15
152,13
152,22
153,45
153,29
154,32
155,16
155,48
156,50
157,43
158,7
159,22
159,22
160,3
160,44
160,50
161,29
161,44
162,23
163,42
164,34
165,40
165,39
166,48
166,15
166,34
167,46
167,18
168,3
168,20
169,33
169,35
170,7
171,20
172,20
173,4
173,42
174,7
174,49
174,10
175,42
176,4
176,13
177,35
177,29
178,21
179,49
179,26
179,50
180,39
180,5
180,48
181,38
182,29
182,29
182,40
183,35
183,4
184,15
185,20
185,50
185,41
186,23
186,28
187,19
187,17
187,27
188,37
188,19
189,49
190,50
191,47
191,28
192,2
192,5
193,14
193,9
194,21
194,31
194,14
195,33
195,43
196,8
197,38
197,32
198,29
198,46
199,39
200,43
200,10
200,43
201,15
201,7
202,26
202,36
202,50
203,14
203,46
203,3
204,37
205,22
206,24
206,46
206,43
207,42
207,11
208,15
209,20
210,25
211,24
211,5
211,36
212,41
212,48
213,35
213,16
214,28
214,25
214,2
215,14
215,20
216,25
216,31
217,17
217,25
217,12
218,8
218,23
218,48
219,37
219,23
219,35
220,42
220,6
221,32
221,18
221,48
222,8
222,28
222,5
223,1
223,22
224,11
225,5
226,43
226,7
226,26
227,36
227,5
227,42
228,7
228,15
229,18
229,43
230,25
230,45
231,46
232,17
232,36
232,14
233,32
233,29
233,19
234,48
235,38
236,9
236,35
236,26
237,43
237,41
238,13
239,10
240,41
240,23
241,2
241,37
241,47
242,38
242,25
242,46
243,8
244,13
244,27
244,25
245,30
245,8
246,48
246,25
246,27
247,28
247,5
248,9
249,48
249,26
250,18
251,3
252,9
253,44
254,15
254,18
254,40
255,35
255,3
255,5
256,47
257,28
257,36
258,27
259,23
259,40
260,2
260,7
260,31
261,40
261,5
262,10
262,41
263,18
263,26
264,18
265,2
265,40
266,14
267,50
268,5
268,30
269,26
269,24
270,20
270,9
271,4
271,8
272,25
272,16
272,32
273,25
274,5
275,38
275,49
275,23
276,42
276,25
276,40
277,22
277,23
277,38
278,41
279,32
280,29
280,25
280,17
281,20
282,3
282,2
282,14
283,21
283,1
283,12
284,22
284,22
284,5
285,47
285,14
285,18
286,44
286,17
287,26
287,31
287,10
288,35
289,15
289,37
289,1
290,31
290,49
291,15
292,17
293,18
293,25
294,48
294,45
294,6
295,44
295,31
296,38
296,13
297,23
298,8
299,45
299,38
300,34
300,34
301,38
301,21
302,5
303,45
304,19
305,38
306,19
306,16
307,32
307,42
308,28
308,7
309,13
309,4
309,45
310,24
310,33
310,4
311,7
312,45
312,35
312,31
313,6
314,14
314,38
315,21
316,5
317,15
317,28
318,35
318,27
319,41
320,1
321,36
321,5
322,30
322,7
322,3
323,43
323,26
323,41
324,21
324,28
324,20
325,22
326,4
326,27
327,36
327,42
327,1
328,28
329,43
329,13
329,16
330,5
330,24
330,17
331,46
332,13
332,1
332,26
333,4
334,13
335,12
336,28
336,22
336,42
337,22
337,45
337,2
338,21
338,9
338,11
339,48
339,7
340,19
341,2
342,27
342,31
343,7
344,5
344,17
345,48
345,38
346,10
346,2
346,7
347,28
347,16
348,48
349,10
349,9
349,9
350,18
351,3
352,15
352,38
353,12
354,12
354,4
354,24
355,9
355,42
356,7
357,48
357,40
357,49
358,5
359,49
360,17
361,20
361,14
361,15
362,7
362,13
362,15
363,12
363,24
363,12
364,25
364,8
364,14
365,16
366,39
366,17
366,22
367,44
367,19
368,9
368,14
369,12
369,33
370,20
370,50
371,40
371,29
372,1
372,12
373,38
373,33
374,28
374,13
375,12
375,48
376,47
377,23
377,16
377,28
378,41
378,43
379,41
379,16
380,43
380,37
381,41
381,41
381,24
382,40
383,15
383,23
384,50
384,6
385,45
385,12
386,26
386,24
387,37
387,5
388,32
388,49
389,11
389,24
390,41
391,4
391,40
391,27
392,20
392,7
393,31
393,24
394,16
395,38
395,45
396,11
396,19
397,50
397,18
398,28
398,47
399,43
399,15
400,14
400,36
401,45
401,45
401,45
402,9
402,49
403,50
403,37
403,36
404,48
404,16
405,19
406,46
407,32
407,38
408,20
409,22
410,6
410,11
411,30
411,42
411,45
412,13
412,48
413,36
413,15
413,21
414,14
414,43
415,27
415,36
416,33
416,48
417,16
417,43
418,2
418,27
418,7
419,47
419,35
420,19
421,31
421,38
421,41
422,40
423,49
423,49
423,35
424,5
424,27
424,7
425,15
425,44
426,6
426,7
426,26
427,42
427,13
427,45
428,6
428,2
429,2
430,14
430,31
431,25
432,31
433,11
433,50
433,50
434,7
435,35
435,40
436,31
436,36
437,2
437,36
437,9
438,47
438,18
439,14
439,8
439,9
440,19
441,13
441,38
442,50
442,29
443,12
443,21
444,18
444,10
444,48
445,41
445,11
445,25
446,19
446,23
446,49
447,14
447,13
448,7
448,30
448,9
449,38
449,38
449,41
450,1
450,14
451,37
451,17
452,43
452,6
452,43
453,12
454,27
454,45
454,25
455,19
455,37
455,30
456,40
457,29
457,44
458,27
459,36
459,15
459,14
460,15
460,39
461,3
462,25
463,11
464,50
464,37
465,8
466,50
466,46
467,37
468,18
468,47
468,38
469,49
470,13
471,15
472,18
472,14
473,43
473,27
474,43
474,14
475,18
475,35
475,7
476,3
476,37
477,45
477,17
477,6
478,4
478,5
478,28
479,39
479,14
480,5
481,35
481,6
482,26
483,19
484,42
484,46
484,38
485,43
485,6
485,50
486,4
487,42
487,11
488,10
489,36
489,27
489,27
490,26
491,3
491,48
491,5
492,39
492,3
492,16
493,10
493,8
494,17
495,48
495,22
495,20
496,17
496,10
496,4
497,21
498,5
499,4
499,45
500,37
500,43
501,32
502,7
502,14
502,35
503,4
503,6
504,31
504,7
505,6
505,32
505,8
506,9
507,7
507,38
507,44
508,2
508,9
509,30
509,43
510,11
511,36
511,42
511,6
512,6
512,8
513,35
514,41
514,20
515,9
515,32
516,5
516,50
516,39
517,28
518,33
518,24
519,25
519,19
520,13
520,39
521,16
522,6
522,3
522,41
523,20
523,40
524,43
525,8
525,37
526,11
526,16
527,10
527,8
527,23
528,4
528,5
529,16
529,6
529,22
530,22
531,27
532,43
532,28
532,43
533,25
534,27
535,17
535,23
535,22
536,21
537,49
538,32
538,48
538,20
539,1
540,41
541,19
541,32
542,5
542,46
542,30
543,35
543,39
543,46
544,18
544,34
544,34
545,28
545,25
546,19
546,33
546,37
547,15
547,4
547,2
548,7
548,38
549,45
549,47
549,22
550,29
550,23
551,26
551,14
551,24
552,50
552,33
553,10
553,12
554,41
554,47
555,30
556,25
557,9
557,49
558,24
558,26
558,24
559,17
560,1
560,31
561,43
562,6
563,42
563,18
564,15
565,25
566,42
566,27
566,12
567,3
567,45
568,29
568,50
568,7
569,1
570,27
570,27
570,35
571,4
571,44
571,18
572,32
573,35
574,1
575,27
575,11
576,33
577,8
577,8
577,23
578,11
578,9
578,15
579,36
580,12
581,36
582,19
583,35
584,31
584,21
585,34
586,23
587,38
587,39
587,20
588,1
589,6
589,3
590,49
590,36
590,18
591,39
591,8
592,24
593,46
594,16
595,43
595,2
596,13
596,21
597,10
597,11
598,34
598,38
598,9
599,28
600,8
600,41
601,43
601,24
601,32
602,3
602,39
602,49
603,34
603,16
604,9
605,2
605,5
605,2
606,7
606,40
607,46
607,22
608,20
609,40
610,49
610,9
611,49
611,7
611,42
612,19
612,31
613,27
613,30
613,19
614,41
614,9
614,36
615,12
616,42
617,44
617,36
617,40
618,2
619,15
619,49
620,32
620,36
621,46
621,2
621,44
622,30
623,38
623,50
623,8
624,10
624,7
624,15
625,40
625,47
625,46
626,17
626,16
627,26
627,39
627,37
628,21
629,36
629,21
630,32
630,24
631,37
631,20
631,45
632,35
633,12
633,37
634,1
634,27
634,39
635,37
635,41
636,45
637,23
637,10
638,39
638,35
638,28
639,25
640,47
641,25
642,27
642,30
643,15
644,49
644,18
645,29
645,3
646,26
647,10
647,29
648,6
648,15
649,43
649,36
650,20
651,36
651,4
651,9
652,15
652,41
653,33
654,13
654,31
655,26
655,40
655,40
656,41
657,26
657,19
657,18
658,30
658,50
659,12
659,21
660,35
661,44
661,12
662,48
663,17
664,14
665,33
665,1
666,18
667,30
668,9
668,20
668,8
669,22
669,22
669,16
670,39
670,7
671,35
671,22
672,30
672,19
673,2
673,25
673,12
674,37
674,25
675,11
676,11
676,24
677,4
677,16
678,15
679,10
679,40
679,22
680,39
680,19
680,23
681,15
682,21
683,35
683,9
683,34
684,15
684,3
685,2
685,9
686,28
686,26
686,12
687,40
687,39
687,6
688,11
688,7
689,19
689,11
690,9
690,9
690,2
691,6
691,27
692,35
692,50
693,8
694,44
694,16
695,12
695,26
695,25
696,14
696,31
696,1
697,15
697,9
698,49
698,3
699,8
700,38
701,33
702,20
703,50
703,23
703,1
704,10
705,27
706,43
707,4
707,7
707,37
708,42
709,14
710,40
710,15
711,39
711,32
712,39
713,1
714,42
715,12
716,38
716,42
716,22
717,7
717,25
718,12
719,25
719,46
720,44
720,18
720,45
721,5
721,33
722,24
722,23
722,39
723,1
723,47
724,38
724,40
725,15
726,19
727,47
727,14
728,48
729,6
730,42
730,41
731,30
731,35
732,19
733,25
733,19
734,47
734,19
735,29
736,48
737,40
738,49
738,23
739,44
740,45
740,7
740,6
741,29
741,32
741,28
742,46
742,28
743,4
743,23
744,43
745,42
745,49
746,5
746,9
747,37
748,36
749,45
750,21
750,31
750,36
751,27
752,5
752,47
752,40
753,10
754,16
755,44
756,26
757,41
757,36
758,29
758,2
758,25
759,31
759,41
759,28
760,22
761,9
762,13
763,32
763,8
763,35
764,38
764,10
765,9
766,41
766,34
767,19
767,42
767,33
768,27
768,15
769,6
769,6
770,10
770,39
771,13
771,2
772,2
773,16
773,30
773,22
774,37
775,37
775,45
775,10
776,45
777,5
777,14
777,10
778,28
778,23
779,43
779,41
779,33
780,25
780,40
781,9
782,49
782,35
783,17
783,7
783,32
784,36
784,13
784,44
785,27
785,22
786,5
786,22
786,14
787,9
787,3
787,7
788,50
789,43
789,2
790,23
790,11
791,28
791,26
791,19
792,28
793,15
793,24
794,10
795,12
795,18
796,23
796,15
797,32
798,44
798,26
799,49
799,25
800,31
800,27
800,17
801,29
801,33
801,19
802,28
802,11
802,11
803,37
803,19
804,24
804,8
804,2
805,27
805,41
806,21
807,27
808,9
808,37
808,27
809,25
809,35
810,8
810,10
811,4
811,27
811,50
812,49
813,27
813,46
814,12
814,39
815,48
816,45
816,2
817,29
817,38
817,50
818,17
819,18
819,9
819,5
820,37
821,20
822,43
822,24
823,12
824,13
825,32
825,30
826,45
826,45
826,43
827,45
827,1
827,19
828,32
828,47
829,30
829,9
829,24
830,34
831,45
831,42
832,30
833,14
834,42
835,34
835,9
835,6
836,29
836,36
837,10
837,50
837,16
838,29
839,47
839,10
839,45
840,37
841,46
841,18
841,21
842,46
843,32
843,26
844,29
844,1
844,26
845,27
846,15
846,43
846,9
847,28
847,13
847,1
848,5
849,10
850,4
851,44
851,34
851,19
852,18
852,9
852,25
853,50
853,35
854,14
855,28
856,44
856,37
857,2
857,33
858,45
859,39
859,26
859,32
860,48
860,41
860,6
861,14
861,25
861,1
862,41
862,44
863,39
863,19
864,39
864,9
865,36
866,27
866,18
867,46
867,4
867,8
868,10
869,40
869,24
870,37
871,24
872,42
873,5
874,22
875,26
875,8
876,23
876,34
877,45
877,46
877,42
878,35
879,14
880,47
880,33
880,37
881,49
881,47
881,48
882,19
883,41
883,5
884,19
885,18
886,5
887,26
887,25
888,22
888,5
888,44
889,22
890,34
891,42
891,7
891,18
892,42
892,14
892,31
893,30
893,21
894,33
894,4
895,3
896,41
896,1
896,7
897,34
897,21
898,19
898,29
899,32
900,36
900,17
901,6
902,3
902,10
902,30
903,7
903,26
903,39
904,45
904,36
904,42
905,14
905,31
905,45
906,28
907,7
908,34
908,25
909,34
909,28
910,6
911,37
911,31
911,25
912,23
912,38
913,46
913,34
913,13
914,13
914,11
914,27
915,31
916,47
917,2
917,22
918,14
918,24
918,13
919,23
919,42
920,5
920,38
920,23
921,21
921,29
922,10
922,35
922,24
923,24
924,16
925,42
925,38
925,50
926,11
926,19
926,11
927,26
927,43
928,7
929,50
929,45
930,22
930,36
931,5
932,22
932,35
932,18
933,28
933,36
934,39
934,14
935,50
936,1
937,33
938,14
938,11
939,12
939,31
940,28
940,38
941,42
941,15
941,17
942,5
942,41
943,48
943,46
944,11
945,9
945,34
946,20
946,28
947,16
948,35
949,13
949,1
950,37
950,31
950,9
951,1
951,41
951,30
952,36
953,11
953,31
953,31
954,30
954,48
955,8
956,19
956,9
956,21
957,45
958,31
958,42
958,33
959,13
959,1
960,4
960,1
960,29
961,10
962,4
963,46
964,10
964,13
965,44
965,19
966,14
966,44
967,23
968,43
968,31
968,45
969,29
969,31
969,7
970,46
970,28
970,8
971,38
971,38
971,41
972,7
972,25
973,46
973,40
974,23
974,50
975,26
975,50
976,27
976,19
977,39
978,47
978,44
978,25
979,16
979,13
979,19
980,2
980,2
981,46
981,24
981,10
982,19
983,44
984,44
984,46
985,13
985,50
986,40
986,13
987,12
987,9
987,6
988,5
988,49
988,17
989,40
990,1
990,30
990,2
991,45
991,19
992,43
992,16
993,4
993,49
994,22
995,41
995,38
996,6
997,3
997,48
998,7
998,3
998,5
999,46
999,10
1000,1
1000,2
